,lat,lon,timestamp,amenity,name,tags
0,49.264041399999996,-123.1534072,2019-08-29T18:50:05.000-07:00,transportation,Shell,"{'brand:wikidata': 'Q154950', 'addr:housenumber': '2103', 'website': 'https://www.shell.ca/', 'brand:wikipedia': 'en:Royal Dutch Shell', 'fuel:octane_91': 'yes', 'fuel:octane_89': 'yes', 'addr:street': 'West Broadway', 'fuel:diesel': 'yes', 'brand': 'Shell', 'fuel:octane_87': 'yes', 'operator': 'Shell'}"
1,49.2760753,-123.1271668,2015-10-26T07:17:38.000-07:00,transportation,Hertz,"{'parking': 'underground', 'access': 'customers'}"
2,49.3285566,-123.1571712,2019-12-28T18:04:08.000-08:00,transportation,Esso,"{'brand:wikidata': 'Q867662', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}"
3,49.3279474,-123.1563947,2008-11-10T05:46:54.000-08:00,transportation,Petro Canada,{'created_by': 'Potlatch 0.10f'}
4,49.3278833,-123.1519451,2008-11-14T05:58:14.000-08:00,transportation,Shell,{'created_by': 'Potlatch 0.10f'}
5,49.1922556,-123.091042,2019-05-29T17:42:02.000-07:00,transportation,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '12011', 'addr:street': 'Bridgeport Road', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation'}"
6,49.2724874,-123.1056477,2020-03-31T01:00:27.000-07:00,transportation,Village Dock,"{'public_transport': 'stop_position', 'operator': 'Aquabus & False Creek Ferries', 'ferry': 'yes'}"
7,49.155881,-123.1369787,2020-04-17T20:57:09.000-07:00,transportation,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '7951', 'addr:street': 'No. 3 Road', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation'}"
8,49.147988,-123.136335,2017-02-20T06:56:21.000-08:00,transportation,Esso,"{'addr:housenumber': '9000', 'addr:street': 'No. 3 Road'}"
9,49.2022069,-123.1341593,2019-02-20T02:36:05.000-08:00,transportation,Wicked Camper Van,"{'addr:housenumber': '1295', 'website': 'https://www.wickedcampers.ca/', 'addr:street': 'West 75th Avenue'}"
10,49.2777729,-123.1208527,2016-08-19T18:55:24.000-07:00,transportation,Nelson & Richards,"{'ref': '0079', 'capacity': '30', 'network': 'Mobi'}"
11,49.2667096,-123.1048197,2016-08-20T04:15:34.000-07:00,transportation,Ontario & 5th,"{'ref': '0073', 'capacity': '18', 'network': 'Mobi'}"
12,49.1040005,-122.8016417,2017-01-30T05:25:37.000-08:00,transportation,Shell,"{'addr:housenumber': '15184', 'addr:street': 'Highway 10'}"
13,49.1332441,-122.8460098,2019-08-24T00:12:34.000-07:00,transportation,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '7195', 'addr:street': 'King George Boulevard', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}"
14,49.1989933,-122.8082328,2018-03-19T01:44:34.000-07:00,transportation,Fas Gas Plus,"{'fuel:gasoline': 'yes', 'addr:housenumber': '14935', 'website': 'http://fasgas.ca/', 'phone': '+1-604-588-8646', 'addr:street': '108 Avenue', 'fuel:propane': 'yes'}"
15,49.2871914,-123.1129258,2016-08-11T22:47:16.000-07:00,transportation,Canada Place,"{'ref': '0014', 'capacity': '22', 'network': 'Mobi'}"
16,49.2796591,-123.1162932,2016-08-11T23:07:27.000-07:00,transportation,Homer & Robson,"{'ref': '0025', 'capacity': '20', 'network': 'Mobi'}"
17,49.2665308,-123.1159521,2010-03-04T20:01:07.000-08:00,transportation,Free & Safe Bicycle Parking,{'url': 'http://www.thebicyclevalet.com'}
18,49.2823937,-123.1185854,2016-08-12T17:32:04.000-07:00,transportation,Granville & Georgia,"{'ref': '0015', 'capacity': '20', 'network': 'Mobi'}"
19,49.2797995,-123.1079267,2016-08-13T02:21:37.000-07:00,transportation,Keefer & Abbott,"{'ref': '0053', 'capacity': '28', 'network': 'Mobi'}"
20,49.2656102,-123.1525342,2016-08-14T04:32:35.000-07:00,transportation,7th & Arbutus,"{'ref': '0109', 'capacity': '16', 'network': 'Mobi'}"
21,49.2650786,-123.1194282,2016-08-14T04:32:37.000-07:00,transportation,Heather & 7th,"{'ref': '0081', 'capacity': '18', 'network': 'Mobi'}"
22,49.2682673,-123.1478672,2016-08-14T04:32:34.000-07:00,transportation,Cypress & 4th,"{'ref': '0076', 'capacity': '18', 'network': 'Mobi'}"
23,49.2642151,-123.1178195,2016-08-14T04:32:37.000-07:00,transportation,8th & Ash,"{'ref': '0008', 'capacity': '16', 'network': 'Mobi'}"
24,49.2587688,-123.1152956,2016-08-14T04:32:36.000-07:00,transportation,14th & Cambie,"{'ref': '0072', 'capacity': '14', 'network': 'Mobi'}"
25,49.2631449,-123.1241301,2016-08-14T04:32:36.000-07:00,transportation,Laurel & Broadway,"{'ref': '0080', 'capacity': '14', 'network': 'Mobi'}"
26,49.2896124,-123.1321458,2016-08-14T22:57:16.000-07:00,transportation,Cardero & Robson,"{'ref': '0041', 'capacity': '14', 'network': 'Mobi'}"
27,49.2911956,-123.1352164,2016-08-14T22:57:17.000-07:00,transportation,Robson & Denman,"{'ref': '0033', 'capacity': '28', 'network': 'Mobi'}"
28,49.2881444,-123.1320198,2016-08-14T22:57:17.000-07:00,transportation,Nicola & Robson,"{'ref': '0096', 'capacity': '18', 'network': 'Mobi'}"
29,49.2860026,-123.116602,2016-11-17T21:12:41.000-08:00,transportation,Hornby & Pender,"{'ref': '0024', 'operator': 'Vancouver Bike Share', 'capacity': '22', 'network': 'Mobi'}"
30,49.2826816,-123.107005,2016-08-11T22:47:15.000-07:00,transportation,Abbott & Cordova,"{'ref': '0030', 'capacity': '14', 'network': 'Mobi'}"
31,49.2738549,-123.114558,2016-11-09T18:22:19.000-08:00,transportation,Marinaside & Cooperage,"{'ref': '0057', 'capacity': '26', 'network': 'Mobi'}"
32,49.2606046,-123.1134246,2016-11-09T18:22:19.000-08:00,transportation,12th & Yukon,"{'ref': '0007', 'capacity': '16', 'network': 'Mobi'}"
33,49.2695442,-123.1378336,2016-08-11T22:47:15.000-07:00,transportation,Anderson & 2nd,"{'ref': '0066', 'capacity': '28', 'network': 'Mobi'}"
34,49.2774968,-123.1142367,2016-08-12T05:24:36.000-07:00,transportation,Beatty & Robson,"{'ref': '0026', 'capacity': '20', 'network': 'Mobi'}"
35,49.2782142,-123.1186318,2016-08-12T05:24:38.000-07:00,transportation,Homer & Smithe,"{'ref': '0058', 'capacity': '18', 'network': 'Mobi'}"
36,49.2761354,-123.1145509,2016-10-06T00:47:43.000-07:00,transportation,Expo & Smithe,"{'ref': '0064', 'capacity': '16', 'network': 'Mobi'}"
37,49.2761513,-123.1238954,2016-08-12T05:24:39.000-07:00,transportation,Richards & Davie,"{'ref': '0082', 'capacity': '14', 'network': 'Mobi'}"
38,49.2765028,-123.1189009,2017-07-26T23:00:30.000-07:00,transportation,Nelson & Mainland,"{'ref': '0078', 'capacity': '30', 'network': 'Mobi'}"
39,49.1739429,-122.6673184,2016-10-24T00:20:00.000-07:00,transportation,Chevron Truck Stop,{'name:en': 'Chevron Truck Stop'}
40,49.2796325,-123.1150076,2016-09-27T04:32:52.000-07:00,transportation,Hamilton & Robson,"{'ref': '0125', 'capacity': '18', 'network': 'Mobi'}"
41,49.2622734,-123.12616,2016-10-14T04:05:43.000-07:00,transportation,Oak & 10th,"{'ref': '0112', 'capacity': '30', 'network': 'Mobi'}"
42,49.2617669,-123.1314892,2016-10-14T04:05:44.000-07:00,transportation,Alder & 11th,"{'ref': '0166', 'capacity': '14', 'network': 'Mobi'}"
43,49.1765132,-122.6697632,2016-10-17T21:49:26.000-07:00,transportation,Truck Wash & DAI Scale,{'name:en': 'Truck Wash & DAI Scale'}
44,49.1624419,-122.6539,2019-09-23T20:13:22.000-07:00,transportation,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '20522', 'brand:wikipedia': 'en:Chevron Corporation', 'name:en': 'Chevron', 'addr:street': '88 Avenue', 'brand': 'Chevron'}"
45,49.2652855,-123.1381984,2016-09-18T03:32:14.000-07:00,transportation,7th & Granville,"{'ref': '0069', 'capacity': '24', 'network': 'Mobi'}"
46,49.2702121,-123.1051586,2016-10-01T18:17:58.000-07:00,transportation,1st & Ontario,"{'ref': '0174', 'capacity': '32', 'network': 'Mobi'}"
47,49.2584001,-123.1008106,2019-09-09T20:46:47.000-07:00,transportation,14th & Main,"{'ref': '0134', 'capacity': '16', 'network': 'Mobi'}"
48,49.2702092,-123.1091321,2018-07-25T15:54:06.000-07:00,transportation,1st & Columbia,"{'ref': '0173', 'capacity': '16', 'network': 'Mobi'}"
49,49.2857921,-123.1209655,2016-08-13T02:26:09.000-07:00,transportation,Burrard Station,"{'ref': '0002', 'capacity': '46', 'network': 'Mobi'}"
50,49.2780649,-123.1305066,2017-12-22T03:57:10.000-08:00,transportation,Burrard & Drake,"{'ref': '0089', 'capacity': '24', 'network': 'Mobi'}"
51,49.2806129,-123.1247806,2017-03-29T04:26:39.000-07:00,transportation,Horny & Nelson,"{'ref': '0037', 'capacity': '18', 'network': 'Mobi'}"
52,49.2802916,-123.1176938,2017-02-17T22:33:10.000-08:00,transportation,Richards & Robson,"{'ref': '0129', 'capacity': '26', 'network': 'Mobi'}"
53,49.2799185,-123.1274469,2019-08-19T00:30:16.000-07:00,transportation,Helmcken & Burrard,"{'ref': '0039', 'fee': 'yes', 'capacity': '15', 'network': 'Mobi'}"
54,49.2874692,-123.1420781,2016-08-11T22:47:16.000-07:00,transportation,Davie & Beach,"{'ref': '0028', 'capacity': '30', 'network': 'Mobi'}"
55,49.2858689,-123.1272595,2016-08-11T22:47:16.000-07:00,transportation,Bute & Robson,"{'ref': '0036', 'capacity': '26', 'network': 'Mobi'}"
56,49.2880281,-123.1421802,2016-08-11T22:47:17.000-07:00,transportation,Morton & Denman,"{'ref': '0031', 'capacity': '26', 'network': 'Mobi'}"
57,49.2885183,-123.1393327,2016-08-11T22:47:16.000-07:00,transportation,Comox & Denman,"{'ref': '0032', 'capacity': '18', 'network': 'Mobi'}"
58,49.1488497,-122.939689,2019-10-28T15:41:35.000-07:00,transportation,Petro Pass,"{'addr:housenumber': '10178', 'phone': '+1-604-581-3835', 'addr:street': 'Nordel Court', 'addr:postcode': 'V4G 1J7', 'operator': 'Petro Canada', 'addr:city': 'Delta'}"
59,49.2092186,-123.1161245,2019-05-29T17:56:38.000-07:00,transportation,Marine Drive Station,"{'bus': 'yes', 'name:en': 'Marine Drive Station', 'public_transport': 'station'}"
60,49.2871315,-123.1186171,2016-10-08T03:33:24.000-07:00,transportation,Pender & Burrard,"{'ref': '0016', 'capacity': '26', 'network': 'Mobi'}"
61,49.2397524,-123.0656589,2017-02-07T17:33:03.000-08:00,transportation,Husky,"{'description': 'Has diesel', 'addr:housenumber': '4933', 'addr:street': 'Victoria Drive', 'fuel:diesel': 'yes'}"
62,49.2453441,-123.0647227,2020-04-02T18:38:00.000-07:00,transportation,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '2001', 'addr:street': 'Kingsway', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}"
63,49.2193128,-122.9681719,2019-06-29T22:44:48.000-07:00,transportation,Super Save Gas,"{'self_service': 'yes', 'brand': 'Super Save Gas Station'}"
64,49.2228235,-122.9827846,2019-06-29T22:44:48.000-07:00,transportation,Super Save Gas,"{'self_service': 'yes', 'brand': 'Super Save Gas Station'}"
65,49.2250307,-123.065343,2019-11-07T20:49:05.000-08:00,transportation,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '6502', 'addr:street': 'Victoria Drive', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}"
